,사고번호,발생일시,발생요일,발생시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,위도,경도
118,2017103000100042.0,2017년 10월 30일 01시,월요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,60세,경상,,,,,35.164669,129.06266000000002
119,2017103000100065.0,2017년 10월 30일 05시,월요일,부산광역시 부산진구 가야동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,20세,상해없음,보행자,여,74세,중상,35.147861999999996,129.03151
120,2017103000100464.0,2017년 10월 30일 16시,월요일,부산광역시 부산진구 연지동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,남,77세,중상,35.174354,129.054849
121,2017110300100052.0,2017년 11월 3일 01시,금요일,부산광역시 부산진구 범천동,중상사고,0,1,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,44세,부상신고,화물,남,36세,상해없음,35.14712,129.054734
122,2017110300100724.0,2017년 11월 3일 22시,금요일,부산광역시 부산진구 전포동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,여,40세,경상,35.163796999999995,129.065381
123,2017110400100385.0,2017년 11월 4일 16시,토요일,부산광역시 부산진구 가야동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,45세,상해없음,승용,남,64세,경상,35.153940999999996,129.03155
124,2017110700100283.0,2017년 11월 7일 13시,화요일,부산광역시 부산진구 가야동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,55세,상해없음,보행자,여,56세,중상,35.153597,129.029368
125,2017110900100615.0,2017년 11월 9일 21시,목요일,부산광역시 부산진구 양정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승용,남,63세,경상,35.172297,129.070731
126,2017112700100610.0,2017년 11월 27일 23시,월요일,부산광역시 부산진구 개금동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 고가도로위,승용,남,43세,상해없음,승용,남,56세,경상,35.157616,129.025856
127,2017112800100052.0,2017년 11월 28일 01시,화요일,부산광역시 부산진구 당감동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,상해없음,보행자,남,66세,중상,35.170190999999996,129.026511
128,2017120800100054.0,2017년 12월 8일 01시,금요일,부산광역시 부산진구 전포동,중상사고,0,2,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,43세,상해없음,이륜,남,24세,중상,35.163244,129.065381
129,2017121000100134.0,2017년 12월 10일 07시,일요일,부산광역시 부산진구 가야동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,상해없음,승용,남,76세,경상,35.154582,129.035228
130,2017121000100427.0,2017년 12월 10일 20시,일요일,부산광역시 부산진구 가야동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,39세,상해없음,승용,남,70세,경상,35.153822,129.03210900000002
131,2017121400100027.0,2017년 12월 14일 00시,목요일,부산광역시 부산진구 범천동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,49세,상해없음,승용,남,46세,경상,35.147896,129.059228
132,2017020000000000.0,2017년 2월 9일 21시,목요일,부산광역시 동구 초량동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승용,남,35세,경상,35.118487,129.041599
133,2017020000000000.0,2017년 2월 25일 00시,토요일,부산광역시 동구 범일동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,35세,상해없음,승용,남,62세,경상,35.1387,129.06391200000002
134,2017020000000000.0,2017년 2월 27일 23시,월요일,부산광역시 동구 범일동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,상해없음,보행자,남,43세,중상,35.138651,129.06123
135,2017030000000000.0,2017년 3월 6일 23시,월요일,부산광역시 동구 범일동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,원동기,남,30세,상해없음,승용,남,56세,경상,35.13711,129.059425
136,2017030000000000.0,2017년 3월 8일 10시,수요일,부산광역시 동구 수정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,52세,상해없음,승용,남,31세,경상,35.117754,129.037754
137,2017030000000000.0,2017년 3월 28일 00시,화요일,부산광역시 동구 수정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,보행자,남,58세,경상,35.125979,129.044587
138,2017040000000000.0,2017년 4월 10일 06시,월요일,부산광역시 동구 범일동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,28세,상해없음,승용,남,64세,중상,35.134923,129.05947700000002
139,2017040000000000.0,2017년 4월 18일 12시,화요일,부산광역시 동구 범일동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,원동기,남,46세,중상,승용,여,52세,상해없음,35.137105,129.059427
140,2017040000000000.0,2017년 4월 22일 06시,토요일,부산광역시 동구 수정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,원동기,남,54세,상해없음,화물,남,35세,상해없음,35.128137,129.03914
141,2017040000000000.0,2017년 4월 28일 19시,금요일,부산광역시 동구 범일동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,기타,단일로 - 기타,승용,남,63세,상해없음,보행자,여,62세,중상,35.137076,129.057575
142,2017050000000000.0,2017년 5월 16일 05시,화요일,부산광역시 동구 초량동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,24세,중상,화물,남,41세,상해없음,35.116240999999995,129.03908
143,2017050000000000.0,2017년 5월 21일 14시,일요일,부산광역시 동구 초량동,중상사고,0,1,3,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,남,55세,중상,35.118246,129.04144499999998
144,2017060000000000.0,2017년 6월 20일 21시,화요일,부산광역시 동구 초량동,중상사고,0,5,3,1,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,50세,중상,승합,남,51세,중상,35.126336,129.045392
145,2017070000000000.0,2017년 7월 2일 10시,일요일,부산광역시 동구 수정동,중상사고,0,1,0,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,원동기,남,69세,중상,보행자,남,55세,상해없음,35.125982,129.036762
146,2017070000000000.0,2017년 7월 5일 21시,수요일,부산광역시 동구 초량동,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,50세,상해없음,승용,남,26세,중상,35.114676,129.03945
147,2017070000000000.0,2017년 7월 11일 01시,화요일,부산광역시 동구 범일동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,기타 - 기타,화물,남,54세,상해없음,승용,남,44세,상해없음,35.139765999999995,129.059355
148,2017090000000000.0,2017년 9월 8일 04시,금요일,부산광역시 동구 범일동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,원동기,남,36세,부상신고,승용,남,54세,상해없음,35.137087,129.059369
149,2017090000000000.0,2017년 9월 9일 02시,토요일,부산광역시 동구 초량동,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,35세,상해없음,보행자,여,60세,사망,35.116026,129.03686499999998
150,2017090000000000.0,2017년 9월 29일 21시,금요일,부산광역시 동구 범일동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,승용,남,42세,경상,35.139674,129.06153
151,2017110000000000.0,2017년 11월 19일 05시,일요일,부산광역시 동구 범일동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,26세,상해없음,승합,남,56세,상해없음,35.139809,129.059342
152,2017110000000000.0,2017년 11월 20일 05시,월요일,부산광역시 동구 초량동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,63세,상해없음,보행자,여,65세,중상,35.122059,129.038331
153,2017110000000000.0,2017년 11월 28일 02시,화요일,부산광역시 동구 수정동,중상사고,0,3,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,37세,상해없음,승용,남,42세,중상,35.126732000000004,129.04678
154,2017010100100108.0,2017년 1월 1일 06시,일요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,70세,경상,35.211335,129.078626
155,2017010600100553.0,2017년 1월 6일 22시,금요일,부산광역시 동래구 수안동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,상해없음,승용,여,49세,경상,35.200956,129.084169
156,2017010800100397.0,2017년 1월 8일 21시,일요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,38세,경상,35.206563,129.068799
157,2017011100100055.0,2017년 1월 11일 03시,수요일,부산광역시 동래구 안락동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,남,59세,경상,35.199301,129.107079
158,2017012100100042.0,2017년 1월 21일 01시,토요일,부산광역시 동래구 온천동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,승용,남,42세,경상,35.208329,129.06851899999998
